date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-26,22500110,203497,Rudy Gobert,MIN,14.0,18.0,1.0,0.0,33.0
2025-10-26,22500110,1630162,Anthony Edwards,MIN,5.0,1.0,0.0,1.0,6.0
2025-10-26,22500110,1628978,Donte DiVincenzo,MIN,17.0,2.0,3.0,3.0,22.0
2025-10-26,22500110,1630538,Bones Hyland,MIN,5.0,1.0,2.0,1.0,8.0
2025-10-26,22500110,1630545,Terrence Shannon Jr.,MIN,3.0,4.0,0.0,1.0,7.0
2025-10-26,22500110,201144,Mike Conley,MIN,6.0,1.0,4.0,1.0,11.0
2025-10-26,22500110,1629675,Naz Reid,MIN,16.0,10.0,2.0,1.0,28.0
2025-10-26,22500110,1641740,Jaylen Clark,MIN,6.0,2.0,0.0,0.0,8.0
2025-10-26,22500110,1627783,Pascal Siakam,IND,33.0,10.0,8.0,3.0,51.0
2025-10-26,22500110,1630643,Jay Huff,IND,5.0,0.0,0.0,1.0,5.0
2025-10-26,22500110,1630543,Isaiah Jackson,IND,6.0,3.0,2.0,0.0,11.0
2025-10-26,22500110,1630174,Aaron Nesmith,IND,18.0,8.0,2.0,5.0,28.0
2025-10-26,22500110,1641767,Ben Sheppard,IND,6.0,6.0,2.0,0.0,14.0
2025-10-26,22500110,1630167,Obi Toppin,IND,9.0,6.0,0.0,1.0,15.0
2025-10-26,22500110,1641716,Jarace Walker,IND,5.0,7.0,4.0,1.0,16.0
2025-10-26,22500110,1642484,RayJ Dennis,IND,12.0,2.0,5.0,2.0,19.0
2025-10-26,22500110,1631245,Quenton Jackson,IND,4.0,2.0,0.0,1.0,6.0
2025-10-26,22500110,1628396,Tony Bradley,IND,12.0,5.0,1.0,0.0,18.0
2025-10-26,22500111,1629023,P.J. Washington,DAL,17.0,7.0,5.0,1.0,29.0
2025-10-26,22500111,203076,Anthony Davis,DAL,25.0,10.0,3.0,0.0,38.0
2025-10-26,22500111,1641726,Dereck Lively II,DAL,4.0,7.0,4.0,0.0,15.0
2025-10-26,22500111,202691,Klay Thompson,DAL,10.0,4.0,3.0,2.0,17.0
2025-10-26,22500111,1642843,Cooper Flagg,DAL,22.0,4.0,4.0,2.0,30.0
2025-10-26,22500111,1626156,D'Angelo Russell,DAL,24.0,5.0,6.0,2.0,35.0
2025-10-26,22500111,1630230,Naji Marshall,DAL,12.0,6.0,3.0,0.0,21.0
2025-10-26,22500111,1631108,Max Christie,DAL,17.0,2.0,2.0,3.0,21.0
2025-10-26,22500111,1630702,Jaden Hardy,DAL,2.0,1.0,0.0,0.0,3.0
2025-10-26,22500111,1628997,Caleb Martin,DAL,4.0,1.0,0.0,0.0,5.0
2025-10-26,22500111,203939,Dwight Powell,DAL,2.0,2.0,2.0,0.0,6.0
2025-10-26,22500111,1627742,Brandon Ingram,TOR,22.0,6.0,3.0,2.0,31.0
2025-10-26,22500111,1630567,Scottie Barnes,TOR,33.0,11.0,6.0,3.0,50.0
2025-10-26,22500111,1627751,Jakob Poeltl,TOR,4.0,8.0,4.0,0.0,16.0
2025-10-26,22500111,1629628,RJ Barrett,TOR,16.0,4.0,3.0,1.0,23.0
2025-10-26,22500111,1630193,Immanuel Quickley,TOR,14.0,5.0,5.0,1.0,24.0
2025-10-26,22500111,1642867,Collin Murray-Boyles,TOR,0.0,2.0,0.0,0.0,2.0
2025-10-26,22500111,1641711,Gradey Dick,TOR,10.0,2.0,1.0,2.0,13.0
2025-10-26,22500111,1630572,Sandro Mamukelashvili,TOR,16.0,1.0,3.0,1.0,20.0
2025-10-26,22500111,1642347,Jamal Shead,TOR,6.0,0.0,8.0,1.0,14.0
2025-10-26,22500111,1630534,Ochai Agbaji,TOR,5.0,3.0,0.0,1.0,8.0
2025-10-26,22500111,1642419,Jamison Battle,TOR,3.0,1.0,0.0,1.0,4.0
2025-10-26,22500112,202695,Kawhi Leonard,LAC,30.0,10.0,4.0,4.0,44.0
2025-10-26,22500112,1627884,Derrick Jones Jr.,LAC,4.0,2.0,0.0,0.0,6.0
2025-10-26,22500112,1627826,Ivica Zubac,LAC,21.0,8.0,3.0,0.0,32.0
2025-10-26,22500112,203992,Bogdan Bogdanović,LAC,0.0,5.0,1.0,0.0,6.0
2025-10-26,22500112,201935,James Harden,LAC,20.0,6.0,13.0,2.0,39.0
2025-10-26,22500112,1628381,John Collins,LAC,16.0,6.0,1.0,1.0,23.0
2025-10-26,22500112,201587,Nicolas Batum,LAC,3.0,3.0,1.0,1.0,7.0
2025-10-26,22500112,1627739,Kris Dunn,LAC,9.0,2.0,1.0,1.0,12.0
2025-10-26,22500112,201572,Brook Lopez,LAC,5.0,3.0,0.0,1.0,8.0
2025-10-26,22500112,101108,Chris Paul,LAC,6.0,1.0,2.0,2.0,9.0
2025-10-26,22500112,1630166,Deni Avdija,POR,23.0,7.0,5.0,3.0,35.0
2025-10-26,22500112,1641739,Toumani Camara,POR,5.0,2.0,4.0,0.0,11.0
2025-10-26,22500112,1642270,Donovan Clingan,POR,9.0,10.0,3.0,1.0,22.0
2025-10-26,22500112,1631101,Shaedon Sharpe,POR,19.0,5.0,1.0,1.0,25.0
2025-10-26,22500112,201950,Jrue Holiday,POR,21.0,6.0,7.0,3.0,34.0
2025-10-26,22500112,203924,Jerami Grant,POR,17.0,2.0,0.0,2.0,19.0
2025-10-26,22500112,1642905,Yang Hansen,POR,2.0,1.0,0.0,0.0,3.0
2025-10-26,22500112,1631104,Blake Wesley,POR,6.0,6.0,3.0,0.0,15.0
2025-10-26,22500112,1631200,Kris Murray,POR,0.0,3.0,1.0,0.0,4.0
2025-10-26,22500112,1629680,Matisse Thybulle,POR,5.0,0.0,0.0,1.0,5.0
2025-10-26,22500113,203897,Zach LaVine,SAC,32.0,4.0,0.0,4.0,36.0
2025-10-26,22500113,201942,DeMar DeRozan,SAC,21.0,6.0,3.0,2.0,30.0
2025-10-26,22500113,1627734,Domantas Sabonis,SAC,10.0,14.0,3.0,1.0,27.0
2025-10-26,22500113,1631165,Keon Ellis,SAC,6.0,2.0,1.0,1.0,9.0
2025-10-26,22500113,203471,Dennis Schröder,SAC,18.0,2.0,12.0,3.0,32.0
2025-10-26,22500113,1629234,Drew Eubanks,SAC,0.0,2.0,0.0,0.0,2.0
2025-10-26,22500113,1628370,Malik Monk,SAC,15.0,1.0,2.0,3.0,18.0
2025-10-26,22500113,1642928,Dylan Cardwell,SAC,0.0,3.0,0.0,0.0,3.0
2025-10-26,22500113,201566,Russell Westbrook,SAC,18.0,6.0,6.0,4.0,30.0
2025-10-26,22500113,203935,Marcus Smart,LAL,11.0,3.0,5.0,0.0,19.0
2025-10-26,22500113,1629060,Rui Hachimura,LAL,18.0,3.0,2.0,0.0,23.0
2025-10-26,22500113,1629028,Deandre Ayton,LAL,22.0,15.0,2.0,0.0,39.0
2025-10-26,22500113,1630559,Austin Reaves,LAL,51.0,11.0,9.0,6.0,71.0
2025-10-26,22500113,1629216,Gabe Vincent,LAL,3.0,1.0,1.0,0.0,5.0
2025-10-26,22500113,1629020,Jarred Vanderbilt,LAL,9.0,5.0,2.0,0.0,16.0
2025-10-26,22500113,1631222,Jake LaRavia,LAL,11.0,6.0,5.0,2.0,22.0
2025-10-26,22500113,1642261,Dalton Knecht,LAL,2.0,2.0,0.0,0.0,4.0
2025-10-26,22500113,1643024,Chris Mañon,LAL,0.0,1.0,0.0,0.0,1.0
2025-10-26,0022500105,1630577,Julian Champagnie,SAS,13.0,6.0,2.0,3.0,21.0
2025-10-26,0022500105,203084,Harrison Barnes,SAS,4.0,3.0,1.0,0.0,8.0
2025-10-26,0022500105,1641705,Victor Wembanyama,SAS,31.0,14.0,4.0,3.0,49.0
2025-10-26,0022500105,1630170,Devin Vassell,SAS,16.0,2.0,1.0,4.0,19.0
2025-10-26,0022500105,1642264,Stephon Castle,SAS,13.0,6.0,3.0,0.0,22.0
2025-10-26,0022500105,1642844,Dylan Harper,SAS,20.0,6.0,8.0,0.0,34.0
2025-10-26,0022500105,1629640,Keldon Johnson,SAS,19.0,7.0,1.0,2.0,27.0
2025-10-26,0022500105,202687,Bismack Biyombo,SAS,0.0,1.0,0.0,0.0,1.0
2025-10-26,0022500105,1642868,Carter Bryant,SAS,2.0,0.0,0.0,0.0,2.0
2025-10-26,0022500105,1629611,Terance Mann,BKN,7.0,6.0,3.0,1.0,16.0
2025-10-26,0022500105,1629008,Michael Porter Jr.,BKN,16.0,6.0,4.0,3.0,26.0
2025-10-26,0022500105,1629651,Nic Claxton,BKN,10.0,5.0,2.0,0.0,17.0
2025-10-26,0022500105,1630560,Cam Thomas,BKN,40.0,2.0,0.0,5.0,42.0
2025-10-26,0022500105,1642879,Ben Saraf,BKN,0.0,1.0,5.0,0.0,6.0
2025-10-26,0022500105,1630533,Ziaire Williams,BKN,5.0,1.0,0.0,1.0,6.0
2025-10-26,0022500105,1642856,Egor Dëmin,BKN,3.0,4.0,1.0,1.0,8.0
2025-10-26,0022500105,1630549,Day'Ron Sharpe,BKN,6.0,3.0,1.0,0.0,10.0
2025-10-26,0022500105,1641730,Noah Clowney,BKN,7.0,3.0,2.0,2.0,12.0
2025-10-26,0022500105,1631213,Tyrese Martin,BKN,4.0,2.0,3.0,0.0,9.0
2025-10-26,0022500105,1630592,Jalen Wilson,BKN,9.0,1.0,1.0,3.0,11.0
2025-10-26,0022500106,1629130,Duncan Robinson,DET,8.0,4.0,1.0,2.0,13.0
2025-10-26,0022500106,202699,Tobias Harris,DET,18.0,8.0,4.0,2.0,30.0
2025-10-26,0022500106,1631105,Jalen Duren,DET,24.0,18.0,1.0,0.0,43.0
2025-10-26,0022500106,1641709,Ausar Thompson,DET,21.0,12.0,3.0,0.0,36.0
2025-10-26,0022500106,1630595,Cade Cunningham,DET,25.0,3.0,8.0,2.0,36.0
2025-10-26,0022500106,1641842,Ronald Holland II,DET,7.0,1.0,1.0,0.0,9.0
2025-10-26,0022500106,1630191,Isaiah Stewart,DET,9.0,6.0,1.0,2.0,16.0
2025-10-26,0022500106,1629750,Javonte Green,DET,7.0,3.0,1.0,1.0,11.0
2025-10-26,0022500106,1642404,Chaz Lanier,DET,0.0,0.0,1.0,0.0,1.0
2025-10-26,0022500106,1642450,Daniss Jenkins,DET,0.0,0.0,1.0,0.0,1.0
2025-10-26,0022500106,1642864,Hugo González,BOS,0.0,1.0,0.0,0.0,1.0
2025-10-26,0022500106,1627759,Jaylen Brown,BOS,41.0,6.0,4.0,5.0,51.0
2025-10-26,0022500106,1629674,Neemias Queta,BOS,4.0,6.0,3.0,0.0,13.0
2025-10-26,0022500106,1628401,Derrick White,BOS,15.0,4.0,3.0,3.0,22.0
2025-10-26,0022500106,1630202,Payton Pritchard,BOS,21.0,10.0,4.0,2.0,35.0
2025-10-26,0022500106,1629014,Anfernee Simons,BOS,12.0,1.0,0.0,2.0,13.0
2025-10-26,0022500106,1630573,Sam Hauser,BOS,8.0,4.0,0.0,2.0,12.0
2025-10-26,0022500106,1630568,Luka Garza,BOS,2.0,2.0,1.0,0.0,5.0
2025-10-26,0022500106,1631169,Josh Minott,BOS,10.0,1.0,1.0,1.0,12.0
2025-10-26,0022500106,1631248,Baylor Scheierman,BOS,0.0,2.0,0.0,0.0,2.0
2025-10-26,0022500106,1628449,Chris Boucher,BOS,0.0,1.0,1.0,0.0,2.0
2025-10-26,0022500107,1629631,De'Andre Hunter,CLE,16.0,4.0,2.0,1.0,22.0
2025-10-26,0022500107,1630596,Evan Mobley,CLE,23.0,8.0,6.0,1.0,37.0
2025-10-26,0022500107,1628386,Jarrett Allen,CLE,8.0,11.0,1.0,0.0,20.0
2025-10-26,0022500107,1630241,Sam Merrill,CLE,17.0,3.0,1.0,4.0,21.0
2025-10-26,0022500107,1628378,Donovan Mitchell,CLE,24.0,3.0,4.0,1.0,31.0
2025-10-26,0022500107,1628366,Lonzo Ball,CLE,11.0,6.0,5.0,2.0,22.0
2025-10-26,0022500107,1629731,Dean Wade,CLE,4.0,1.0,1.0,0.0,6.0
2025-10-26,0022500107,1642281,Jaylon Tyson,CLE,5.0,0.0,1.0,1.0,6.0
2025-10-26,0022500107,1641854,Craig Porter Jr.,CLE,5.0,3.0,1.0,1.0,9.0
2025-10-26,0022500107,1626204,Larry Nance Jr.,CLE,5.0,5.0,1.0,1.0,11.0
2025-10-26,0022500107,1629018,Gary Trent Jr.,MIL,6.0,0.0,2.0,1.0,8.0
2025-10-26,0022500107,203507,Giannis Antetokounmpo,MIL,40.0,14.0,9.0,1.0,63.0
2025-10-26,0022500107,1626167,Myles Turner,MIL,13.0,6.0,2.0,2.0,21.0
2025-10-26,0022500107,1631260,AJ Green,MIL,20.0,2.0,2.0,4.0,24.0
2025-10-26,0022500107,1631157,Ryan Rollins,MIL,14.0,4.0,8.0,1.0,26.0
2025-10-26,0022500107,1627752,Taurean Prince,MIL,8.0,3.0,1.0,2.0,12.0
2025-10-26,0022500107,1626171,Bobby Portis,MIL,10.0,8.0,1.0,2.0,19.0
2025-10-26,0022500107,1630579,Jericho Sims,MIL,2.0,0.0,0.0,0.0,2.0
2025-10-26,0022500108,203952,Andrew Wiggins,MIA,9.0,5.0,2.0,1.0,16.0
2025-10-26,0022500108,1628389,Bam Adebayo,MIA,19.0,13.0,3.0,1.0,35.0
2025-10-26,0022500108,1642276,Kel'el Ware,MIA,5.0,8.0,0.0,1.0,13.0
2025-10-26,0022500108,1626181,Norman Powell,MIA,29.0,7.0,3.0,3.0,39.0
2025-10-26,0022500108,1630558,Davion Mitchell,MIA,9.0,1.0,6.0,1.0,16.0
2025-10-26,0022500108,1631170,Jaime Jaquez Jr.,MIA,17.0,5.0,5.0,0.0,27.0
2025-10-26,0022500108,1630696,Dru Smith,MIA,6.0,2.0,0.0,2.0,8.0
2025-10-26,0022500108,1631323,Simone Fontecchio,MIA,14.0,4.0,1.0,3.0,19.0
2025-10-26,0022500108,1631107,Nikola Jović,MIA,6.0,5.0,5.0,1.0,16.0
2025-10-26,0022500108,1641796,Pelle Larsson,MIA,1.0,0.0,0.0,0.0,1.0
2025-10-26,0022500108,1628384,OG Anunoby,NYK,14.0,6.0,1.0,4.0,21.0
2025-10-26,0022500108,1626157,Karl-Anthony Towns,NYK,15.0,18.0,2.0,2.0,35.0
2025-10-26,0022500108,1630574,Ariel Hukporti,NYK,0.0,2.0,1.0,0.0,3.0
2025-10-26,0022500108,1628969,Mikal Bridges,NYK,20.0,5.0,4.0,3.0,29.0
2025-10-26,0022500108,1628973,Jalen Brunson,NYK,37.0,5.0,7.0,5.0,49.0
2025-10-26,0022500108,1628404,Josh Hart,NYK,6.0,5.0,5.0,0.0,16.0
2025-10-26,0022500108,1627824,Guerschon Yabusele,NYK,2.0,6.0,0.0,0.0,8.0
2025-10-26,0022500108,1629013,Landry Shamet,NYK,0.0,1.0,1.0,0.0,2.0
2025-10-26,0022500108,203903,Jordan Clarkson,NYK,8.0,3.0,2.0,0.0,13.0
2025-10-26,0022500108,1642278,Tyler Kolek,NYK,5.0,1.0,0.0,1.0,6.0
2025-10-26,0022500109,1642273,Kyshawn George,WAS,6.0,8.0,5.0,0.0,19.0
2025-10-26,0022500109,203114,Khris Middleton,WAS,11.0,3.0,1.0,0.0,15.0
2025-10-26,0022500109,1642259,Alex Sarr,WAS,21.0,4.0,5.0,1.0,30.0
2025-10-26,0022500109,203468,CJ McCollum,WAS,24.0,6.0,5.0,4.0,35.0
2025-10-26,0022500109,1642267,Bub Carrington,WAS,4.0,3.0,5.0,0.0,12.0
2025-10-26,0022500109,1642848,Tre Johnson,WAS,18.0,4.0,2.0,2.0,24.0
2025-10-26,0022500109,1641715,Cam Whitmore,WAS,10.0,4.0,2.0,1.0,16.0
2025-10-26,0022500109,1628963,Marvin Bagley III,WAS,2.0,1.0,0.0,0.0,3.0
2025-10-26,0022500109,1630557,Corey Kispert,WAS,0.0,1.0,0.0,0.0,1.0
2025-10-26,0022500109,1630551,Justin Champagnie,WAS,4.0,3.0,0.0,0.0,7.0
2025-10-26,0022500109,1641774,Tristan Vukcevic,WAS,6.0,2.0,0.0,1.0,8.0
2025-10-26,0022500109,1642860,Will Riley,WAS,5.0,1.0,0.0,1.0,6.0
2025-10-26,0022500109,1630264,Anthony Gill,WAS,2.0,0.0,0.0,0.0,2.0
2025-10-26,0022500109,1642851,Kon Knueppel,CHA,20.0,6.0,2.0,5.0,28.0
2025-10-26,0022500109,1628970,Miles Bridges,CHA,22.0,4.0,3.0,1.0,29.0
2025-10-26,0022500109,1641750,Ryan Kalkbrenner,CHA,4.0,5.0,1.0,0.0,10.0
2025-10-26,0022500109,1629012,Collin Sexton,CHA,20.0,2.0,3.0,0.0,25.0
2025-10-26,0022500109,1630163,LaMelo Ball,CHA,38.0,13.0,13.0,5.0,64.0
2025-10-26,0022500109,1642275,Tidjane Salaün,CHA,4.0,7.0,1.0,1.0,12.0
2025-10-26,0022500109,1630544,Tre Mann,CHA,0.0,2.0,0.0,0.0,2.0
2025-10-26,0022500109,1631217,Moussa Diabaté,CHA,12.0,10.0,1.0,0.0,23.0
2025-10-26,0022500109,1642883,Sion James,CHA,13.0,0.0,3.0,3.0,16.0
2025-10-26,0022500109,1642862,Liam McNeeley,CHA,0.0,1.0,2.0,0.0,3.0
2025-10-26,0022500109,203486,Mason Plumlee,CHA,2.0,2.0,0.0,0.0,4.0
2025-10-26,0022500109,1626192,Pat Connaughton,CHA,4.0,0.0,1.0,0.0,5.0
2025-10-26,0022500110,1630183,Jaden McDaniels,MIN,11.0,5.0,1.0,1.0,17.0
2025-10-26,0022500110,203944,Julius Randle,MIN,31.0,4.0,6.0,1.0,41.0
