gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,,33:45,2,6,0.333,1,3,0.333,2,2,1.0,0,4,4,4,1,2,2,3,7,-15.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,,35:54,9,17,0.529,2,7,0.286,5,7,0.714,1,4,5,9,3,1,3,3,25,-12.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,,30:35,8,14,0.571,0,1,0.0,2,2,1.0,5,6,11,8,0,0,2,5,18,-2.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,G,,,30:52,6,8,0.75,3,3,1.0,0,0,0.0,0,2,2,3,0,0,0,4,15,2.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,,38:15,13,27,0.481,1,6,0.167,4,4,1.0,1,4,5,4,3,2,5,5,31,-1.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,,24:53,2,6,0.333,2,6,0.333,2,2,1.0,1,6,7,3,2,0,0,1,8,0.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,,10:54,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,0,3,-2.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,,21:38,5,7,0.714,1,2,0.5,0,0,0.0,1,1,2,1,0,0,1,2,11,4.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,,13:14,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,-9.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400509,2025-01-08
0022400509,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505,Alex,Ducas,A. Ducas,alex-ducas,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400509,2025-01-08
0022400509,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,F,,,20:34,4,5,0.8,3,4,0.75,0,0,0.0,0,3,3,1,0,0,2,3,11,0.0,0022400509,2025-01-08
0022400509,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,35:09,8,13,0.615,0,3,0.0,5,7,0.714,2,8,10,7,1,1,3,2,21,8.0,0022400509,2025-01-08
0022400509,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,32:06,9,11,0.818,0,0,0.0,7,10,0.7,7,4,11,6,3,1,0,1,25,7.0,0022400509,2025-01-08
0022400509,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,35:09,3,16,0.188,2,7,0.286,3,4,0.75,1,5,6,4,0,0,1,4,11,8.0,0022400509,2025-01-08
