gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,,28:17,4,9,0.444,1,6,0.167,1,2,0.5,0,1,1,0,1,1,1,2,10,3.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,35:51,7,13,0.538,0,2,0.0,0,0,0.0,2,8,10,5,3,4,2,2,14,11.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,21:07,4,6,0.667,0,0,0.0,2,3,0.667,2,5,7,0,1,2,1,4,10,-1.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,36:39,13,21,0.619,4,7,0.571,8,10,0.8,1,4,5,9,1,0,3,1,38,0.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,31:59,5,11,0.455,0,2,0.0,4,4,1.0,0,0,0,6,2,1,4,1,14,-10.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627777,Georges,Niang,G. Niang,georges-niang,,,,27:08,4,9,0.444,2,6,0.333,2,2,1.0,0,5,5,1,0,0,0,2,12,9.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,,23:01,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,2,2,0,1,4,5,-19.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,,30:24,5,12,0.417,0,4,0.0,3,4,0.75,0,5,5,4,0,1,1,2,13,-1.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,,,,2:46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,,,2:48,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627745,Damian,Jones,D. Jones,damian-jones,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,,24:06,2,7,0.286,1,2,0.5,0,3,0.0,1,2,3,5,1,0,1,1,5,-4.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,F,,,20:30,3,6,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,2,6,0.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,30:37,9,14,0.643,4,5,0.8,5,6,0.833,1,8,9,0,2,2,3,4,27,11.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628971,Bruce,Brown,B. Brown,bruce-brown,G,,,37:25,8,15,0.533,3,6,0.5,0,0,0.0,1,6,7,2,0,0,2,2,19,9.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,34:19,5,14,0.357,0,5,0.0,8,9,0.889,0,2,2,13,2,0,4,2,18,3.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1627741,Buddy,Hield,B. Hield,buddy-hield,,,,30:14,5,9,0.556,4,7,0.571,0,0,0.0,0,5,5,2,0,1,1,2,14,16.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,,,,17:56,2,5,0.4,0,0,0.0,2,2,1.0,0,0,0,3,0,0,2,0,6,-7.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,,,17:26,6,8,0.75,1,1,1.0,0,0,0.0,2,3,5,2,0,1,3,2,13,-4.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,,27:29,5,8,0.625,2,4,0.5,1,4,0.25,1,4,5,0,2,1,2,3,13,1.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1630543,Isaiah,Jackson,I. Jackson,isaiah-jackson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1629670,Jordan,Nwora,J. Nwora,jordan-nwora,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300001,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300001,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1628404,Josh,Hart,J. Hart,josh-hart,F,,,35:59,2,9,0.222,0,4,0.0,2,2,1.0,2,8,10,5,3,1,0,4,6,1.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,203944,Julius,Randle,J. Randle,julius-randle,F,,,38:59,5,20,0.25,1,9,0.111,5,9,0.556,4,8,12,5,2,0,1,4,16,-5.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1629011,Mitchell,Robinson,M. Robinson,mitchell-robinson,C,,,29:27,0,4,0.0,0,0,0.0,0,0,0.0,6,9,15,1,0,0,0,4,0,-4.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1629656,Quentin,Grimes,Q. Grimes,quentin-grimes,G,,,33:34,6,11,0.545,5,10,0.5,0,0,0.0,0,4,4,2,0,0,1,3,17,3.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1628973,Jalen,Brunson,J. Brunson,jalen-brunson,G,,,41:37,17,30,0.567,2,8,0.25,9,11,0.818,2,3,5,4,1,0,4,3,45,2.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,,,,21:50,5,10,0.5,1,3,0.333,3,3,1.0,0,3,3,1,0,0,1,1,14,-1.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,,,,18:16,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,3,4,-1.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1628978,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,,,,18:14,1,8,0.125,1,4,0.25,0,0,0.0,1,3,4,0,0,0,1,0,3,-10.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1630540,Miles,McBride,M. McBride,miles-mcbride,,,,2:06,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,203095,Evan,Fournier,E. Fournier,evan-fournier,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1629610,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1630579,Jericho,Sims,J. Sims,jericho-sims,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300002,2023-11-03
0022300002,1610612752,New York,Knicks,NYK,knicks,1629685,Dylan,Windler,D. Windler,dylan-windler,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300002,2023-11-03
0022300002,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,21:01,5,10,0.5,2,3,0.667,0,0,0.0,3,6,9,4,0,0,0,1,12,-2.0,0022300002,2023-11-03
0022300002,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,35:47,6,10,0.6,3,3,1.0,7,13,0.538,1,7,8,6,0,1,7,3,22,13.0,0022300002,2023-11-03
0022300002,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,35:32,4,15,0.267,4,10,0.4,1,2,0.5,0,5,5,0,1,9,1,2,13,1.0,0022300002,2023-11-03
0022300002,1610612749,Milwaukee,Bucks,MIL,bucks,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,,22:22,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,3,0,0,0,2,0,6.0,0022300002,2023-11-03
0022300002,1610612749,Milwaukee,Bucks,MIL,bucks,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,,36:04,7,15,0.467,4,7,0.571,12,12,1.0,0,4,4,4,1,1,4,0,30,2.0,0022300002,2023-11-03
0022300002,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,23:55,1,4,0.25,0,2,0.0,0,0,0.0,2,0,2,2,1,0,1,2,2,-4.0,0022300002,2023-11-03
