gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300684,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:47 PM EST),period,start,0,0,1,0022300684
0022300684,4,PT12M00.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,h,Jump Ball Porzingis vs. Hayes: Tip to White,Jump Ball,,1,0,2,0022300684
0022300684,7,PT11M43.00S,1,1610612738,BOS,1627759,Brown,J. Brown,20,11,2,Made,1,2,0,2,h,Brown 2' Cutting Dunk Shot (2 PTS) (Holiday 1 AST),Made Shot,Cutting Dunk Shot,1,2,3,0022300684
0022300684,9,PT11M25.00S,1,1610612747,LAL,1626156,Russell,D. Russell,-58,80,10,Missed,1,,,0,v,MISS Russell 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,4,0022300684
0022300684,10,PT11M24.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,5,0022300684
0022300684,11,PT11M24.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,Missed,1,,,0,v,MISS Russell Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,6,0022300684
0022300684,12,PT11M23.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7,0022300684
0022300684,14,PT11M12.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,h,Porzingis Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,8,0022300684
0022300684,14,PT11M12.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes STEAL (1 STL),,,1,0,9,0022300684
0022300684,16,PT11M05.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,32,80,9,Made,1,2,2,4,v,Hayes 9' Jump Shot (2 PTS) (Prince 1 AST),Made Shot,Jump Shot,1,2,10,0022300684
